State,Population
Alabama,5039877
Alaska,733391
American Samoa,49710
Arizona,7276316
Arkansas,3011524
California,39237836
Colorado,5812069
Connecticut,3605944
Delaware,989948
District of Columbia,689545
Florida,21781128
Georgia,10799566
Guam,153836
Hawaii,1455271
Idaho,1839106
Illinois,12671469
Indiana,6805985
Iowa,3190369
Kansas,2937880
Kentucky,4505836
Louisiana,4657757
Maine,1362359
Maryland,6165129
Massachusetts,6984723
Michigan,10050811
Minnesota,5707390
Mississippi,2961279
Missouri,6168187
Montana,1084225
Nebraska,1961504
Nevada,3104614
New Hampshire,1377529
New Jersey,9267130
New Mexico,2117522
New York,19835913
North Carolina,10551162
North Dakota,779094
Northern Mariana Islands,47329
Ohio,11780017
Oklahoma,3959353
Oregon,4237256
Pennsylvania,12964056
Puerto Rico,3285874
Rhode Island,1097379
South Carolina,5190705
South Dakota,886667
Tennessee,6975218
Texas,29527941
US Virgin Islands,87146
Utah,3271616
Vermont,643077
Virginia,8642274
Washington,7738692
West Virginia,1793716
Wisconsin,5895908
Wyoming,576851
